Timestamp,Target_Deg,Actual_Pos,Current_A,Voltage_V
16.0419,-12.1772,30.2100,0.5400,-32.1500
16.0521,-12.2787,29.8600,-0.5300,-32.1700
16.0622,-12.3793,29.5100,-0.3000,-31.9200
16.0725,-12.4802,29.1600,0.0400,-31.7900
16.0827,-12.5804,28.8100,0.6500,-31.9400
16.0928,-12.6790,28.4500,-0.1600,-32.1500
16.1031,-12.7780,28.1000,-0.2300,-31.9500
16.1483,-13.2098,26.3500,0.0700,-31.7500
16.1586,-13.3067,26.0000,0.2400,-31.6900
16.1688,-13.4021,25.6500,0.0200,-32.0800
16.1791,-13.4979,25.3000,-0.1500,-32.0200
16.1894,-13.5931,24.9500,-0.1900,-31.7900
16.1996,-13.6874,24.6000,0.0900,-31.7000
16.2097,-13.7798,24.2500,0.1400,-32.0000
16.2527,-14.1657,22.8500,0.1200,-31.9500
16.2629,-14.2566,22.4900,-0.1400,-32.0100
16.2732,-14.3470,22.1500,-0.3200,-31.8900
16.2834,-14.4359,21.8000,-0.1600,-31.7400
16.2937,-14.5252,21.4500,0.1000,-31.8500
16.3040,-14.6133,21.0900,-0.0400,-31.9900
16.3502,-15.0039,19.3400,-0.0200,-31.9200
16.3606,-15.0902,18.9900,-0.1000,-31.8300
16.3710,-15.1754,18.6500,0.0700,-31.7400
16.3812,-15.2586,18.2900,0.0600,-31.9200
16.3914,-15.3410,17.9400,0.0500,-31.9200
16.4016,-15.4229,17.5900,0.0200,-31.8300
16.4553,-15.8442,15.8400,0.0900,-31.7500
16.4657,-15.9231,15.4900,-0.0800,-31.9100
16.4762,-16.0031,15.1400,0.0900,-31.8800
16.4867,-16.0816,14.7900,-0.1000,-31.8900
16.4969,-16.1577,14.4400,0.0500,-31.8400
16.5072,-16.2330,14.0900,-0.0900,-31.9200
16.5535,-16.5666,12.3400,-0.0900,-31.8600
16.5642,-16.6414,11.9900,-0.0600,-31.8700
16.5747,-16.7140,11.6400,-0.0600,-31.9200
16.5854,-16.7874,11.2900,-0.0800,-31.9400
16.5957,-16.8573,10.9400,-0.1200,-31.8700
16.6062,-16.9284,10.5900,0.2100,-31.8600
16.6492,-17.2100,8.8300,0.2800,-31.9000
16.6595,-17.2751,8.4800,0.3700,-31.9400
16.6696,-17.3388,8.1300,-0.2300,-31.9700
16.6798,-17.4024,7.7800,0.2300,-31.8100
16.6900,-17.4650,7.4300,0.3000,-31.8600
16.7001,-17.5266,7.0800,0.5000,-31.9900
16.7423,-17.7762,5.6800,0.3900,-31.9600
16.7526,-17.8351,5.3200,-1.0900,-32.1500
16.7627,-17.8923,4.9700,-0.2200,-31.9100
16.7729,-17.9489,4.6200,0.1200,-31.8500
16.7831,-18.0049,4.2700,0.3700,-32.0000
16.7932,-18.0602,3.9200,-0.7100,-32.2000
16.8040,-18.1177,3.5700,-0.7400,-32.0000
16.8158,-18.1802,3.2200,0.1400,-31.8800
16.8261,-18.2337,2.8600,0.4300,-31.9300
16.8363,-18.2862,2.5100,-0.0300,-32.2100
16.8465,-18.3374,2.1600,-0.6900,-32.1000
16.8566,-18.3881,1.8100,0.0700,-31.8900
16.8668,-18.4380,1.4600,0.4500,-31.9400
16.8770,-18.4870,1.1000,1.0300,-32.1100
16.8871,-18.5352,0.7500,-0.7200,-32.1800
16.8973,-18.5828,0.4000,0.0600,-31.9400
16.9075,-18.6299,0.0500,0.2800,-31.8300
16.9487,-18.8123,-1.7000,0.4100,-31.9400
16.9592,-18.8565,-2.0600,-0.5500,-32.3300
16.9698,-18.9002,-2.4100,-0.7100,-32.1400
16.9800,-18.9419,-2.7600,-0.1500,-31.8700
16.9902,-18.9826,-3.1100,0.2600,-31.9100
17.0004,-19.0226,-3.4700,0.3200,-32.2400
17.0444,-19.1862,-4.8700,0.9300,-32.0900
17.0547,-19.2224,-5.2300,-0.3200,-32.1900
17.0649,-19.2574,-5.5700,-0.2500,-31.9500
17.0751,-19.2915,-5.9300,0.1100,-31.7800
17.0853,-19.3250,-6.2800,0.7700,-31.8800
17.0956,-19.3577,-6.6300,-0.0200,-32.1900
17.1057,-19.3893,-6.9800,-0.1100,-32.0000
17.1468,-19.5096,-8.3900,-0.3500,-32.0500
17.1571,-19.5375,-8.7400,-0.1100,-31.8200
17.1673,-19.5647,-9.0900,0.1300,-31.7200
17.1775,-19.5908,-9.4400,0.0700,-32.1000
17.1877,-19.6162,-9.7900,-0.2800,-32.0600
17.1979,-19.6409,-10.1400,-0.3600,-31.8300
17.2082,-19.6647,-10.4900,0.0700,-31.7200
17.2506,-19.7549,-12.2400,0.1700,-31.8900
17.2610,-19.7750,-12.5900,0.0300,-32.0300
17.2713,-19.7939,-12.9400,-0.1700,-31.9200
17.2818,-19.8123,-13.2900,-0.0500,-31.7600
17.2921,-19.8297,-13.6400,0.2400,-31.7800
17.3025,-19.8463,-13.9900,0.0600,-32.0000
17.3456,-19.9059,-15.3900,0.1700,-31.9500
17.3560,-19.9182,-15.7400,0.0600,-31.9400
17.3663,-19.9295,-16.0900,0.0500,-31.8300
17.3766,-19.9399,-16.4400,0.1300,-31.6800
17.3869,-19.9495,-16.7900,0.0400,-31.9300
17.3971,-19.9582,-17.1400,0.1000,-31.9400
17.4075,-19.9662,-17.4900,-0.0800,-31.8400
17.4523,-19.9910,-19.2400,0.0100,-31.7700
17.4627,-19.9945,-19.6000,0.0300,-31.9400
17.4730,-19.9971,-19.9500,0.0500,-31.9100
17.4831,-19.9989,-20.3000,-0.1400,-31.9100
17.4933,-19.9998,-20.6500,-0.1000,-31.8600
17.5035,-20.0000,-21.0000,-0.0100,-31.9000
17.5493,-19.9904,-22.7500,0.0300,-31.8700
17.5596,-19.9860,-23.1000,0.0500,-31.8500
17.5698,-19.9808,-23.4500,-0.1400,-31.8900
17.5800,-19.9748,-23.8000,0.0800,-31.8600
17.5903,-19.9678,-24.1500,-0.0500,-31.8800
17.6004,-19.9602,-24.5000,0.1000,-31.8200
17.6419,-19.9205,-25.9000,0.0700,-31.8100
17.6522,-19.9087,-26.2500,0.2600,-31.8900
17.6623,-19.8960,-26.6000,0.2700,-31.9000
17.6725,-19.8826,-26.9600,-0.5900,-32.0000
17.6826,-19.8685,-27.3100,0.0100,-31.8100
17.6928,-19.8535,-27.6500,0.0500,-31.8400
17.7029,-19.8377,-28.0100,0.2400,-31.9500
17.7147,-19.8182,-28.3600,-0.7300,-32.0500
17.7249,-19.8006,-28.7100,-0.1700,-31.8600
17.7351,-19.7821,-29.0600,0.1500,-31.8800
17.7453,-19.7628,-29.4100,0.2200,-31.9500
17.7556,-19.7427,-29.7600,-0.8900,-32.1500
17.7657,-19.7219,-30.1100,-0.4600,-31.9400
17.7759,-19.7002,-30.4600,0.0300,-31.8500
17.7861,-19.6778,-30.8100,0.3800,-31.9900
17.7963,-19.6545,-31.1700,-0.2800,-32.1500
17.8064,-19.6305,-31.5200,-0.7100,-32.0200
17.8488,-19.5217,-33.2700,0.0400,-31.8600
17.8590,-19.4934,-33.6300,0.4700,-31.8800
17.8691,-19.4645,-33.9800,1.0100,-32.0200
17.8793,-19.4346,-34.3300,-0.9600,-32.1900
17.8895,-19.4040,-34.6800,-0.0400,-31.9500
17.8998,-19.3724,-35.0300,0.2300,-31.8400
17.9101,-19.3398,-35.3900,0.6600,-32.0300
17.9203,-19.3067,-35.7400,-0.8500,-32.3000
17.9305,-19.2729,-36.0900,-0.5300,-32.0700
17.9407,-19.2382,-36.4400,0.0500,-31.9200
17.9509,-19.2027,-36.8000,0.3500,-31.9600
17.9611,-19.1667,-37.1500,-0.2600,-32.3300
17.9712,-19.1297,-37.5000,-0.8400,-32.1700
17.9814,-19.0922,-37.8500,-0.1900,-31.9100
17.9915,-19.0537,-38.2100,0.2700,-31.9200
18.0017,-19.0146,-38.5600,0.8100,-32.1700
18.0437,-18.8445,-39.9700,0.9900,-32.0200
18.0539,-18.8009,-40.3200,-0.2000,-32.2300
18.0642,-18.7566,-40.6700,-0.1800,-31.9800
18.0743,-18.7121,-41.0200,0.2100,-31.8100
18.0846,-18.6660,-41.3700,0.5200,-31.8700
18.0949,-18.6190,-41.7300,-0.2100,-32.2600
18.1051,-18.5721,-42.0800,-0.3800,-32.0700
18.1477,-18.3664,-43.4800,-0.4600,-32.1100
18.1580,-18.3151,-43.8300,-0.2600,-31.8600
18.1681,-18.2635,-44.1800,0.0400,-31.7200
18.1783,-18.2109,-44.8900,-0.4000,-32.1100
18.1885,-18.1578,-45.2400,-0.3800,-31.8800
18.1986,-18.1041,-45.5900,0.0000,-31.7400
18.2087,-18.0496,-45.9400,0.4100,-31.9200
18.2556,-17.7879,-47.3400,0.2800,-31.8100
18.2658,-17.7288,-47.6900,0.0900,-32.0300
18.2760,-17.6692,-48.0400,-0.1100,-31.9400
18.2863,-17.6082,-48.3900,-0.0800,-31.7500
18.2965,-17.5471,-48.7400,0.2700,-31.7000
18.3068,-17.4850,-49.0900,0.1400,-32.0000
18.3522,-17.2006,-50.8400,-0.0500,-31.9600
18.3625,-17.1344,-51.1900,-0.1100,-31.8600
18.3729,-17.0669,-51.5400,0.0200,-31.6800
18.3831,-16.9992,-51.8900,0.0000,-31.9500
18.3936,-16.9296,-52.2400,0.0800,-31.9700
18.4038,-16.8610,-52.5900,-0.1900,-31.8900
18.4501,-16.5409,-54.3400,-0.1000,-31.8000
18.4608,-16.4650,-54.6900,0.0200,-31.8900
18.4711,-16.3910,-55.0500,0.0100,-31.9200
18.4814,-16.3169,-55.4000,-0.1500,-31.9100
18.4916,-16.2425,-55.7500,-0.1000,-31.8700
18.5017,-16.1675,-56.1000,0.0800,-31.8300
18.5477,-15.8207,-57.5000,0.0900,-31.8400
18.5579,-15.7417,-57.8500,0.0300,-31.8700
18.5681,-15.6629,-58.2000,0.0200,-31.8500
18.5782,-15.5832,-58.9000,0.2000,-31.8200
18.5883,-15.5033,-59.2500,-0.0700,-31.9000
18.5985,-15.4226,-59.6000,0.1200,-31.8300
18.6086,-15.3413,-59.9500,0.0400,-31.8600
18.6514,-14.9904,-61.3500,0.0900,-31.8900
18.6616,-14.9053,-61.7000,0.0700,-31.8700
18.6718,-14.8198,-62.0500,-0.5900,-32.0100
18.6819,-14.7338,-62.4000,0.0000,-31.8500
18.6922,-14.6467,-62.7500,-0.0100,-31.8500
18.7023,-14.5597,-63.1000,0.1100,-31.9600
18.7443,-14.1927,-64.5100,0.1400,-31.9300
18.7547,-14.1002,-64.8600,-0.3500,-32.1100
18.7649,-14.0095,-65.2100,-0.4100,-31.9500
18.7751,-13.9177,-65.5600,0.0800,-31.8400
18.7852,-13.8256,-65.9100,0.2800,-31.9500
18.7955,-13.7324,-66.2600,0.2500,-32.0500
18.8056,-13.6394,-66.6100,-0.6200,-32.0100
18.8174,-13.5306,-66.9600,0.1200,-31.8400
18.8276,-13.4359,-67.3200,0.3000,-31.8600
18.8378,-13.3408,-67.6700,0.7400,-32.0500
18.8479,-13.2457,-68.0200,-0.7500,-32.1100
18.8581,-13.1499,-68.7200,0.3600,-31.8900
18.8683,-13.0527,-69.0800,0.6300,-32.0100
18.8785,-12.9553,-69.4300,-1.2300,-32.2500
18.8887,-12.8578,-69.7800,-0.3800,-31.9800
18.8988,-12.7600,-70.1300,0.0800,-31.8600
18.9089,-12.6620,-70.4800,0.4500,-32.0200
18.9507,-12.2513,-71.8900,0.3000,-31.9200
18.9609,-12.1492,-72.2400,0.1700,-32.2500
18.9711,-12.0473,-72.6000,-0.7600,-32.1700
18.9814,-11.9441,-72.9500,-0.0700,-31.9200
18.9916,-11.8406,-73.3000,0.2800,-31.8900
19.0018,-11.7378,-73.6500,1.0800,-32.0900
19.0425,-11.3198,-75.0600,0.8300,-32.0100
19.0528,-11.2122,-75.4200,-0.3900,-32.2900
19.0631,-11.1054,-75.7600,-0.4600,-32.0500
19.0733,-10.9985,-76.1200,0.0600,-31.8600
19.0835,-10.8909,-76.4700,0.2900,-31.8600
19.0937,-10.7834,-76.8200,-0.2200,-32.2800
19.1038,-10.6760,-77.1700,-0.5800,-32.1200
19.1464,-10.2193,-78.5800,-0.7300,-32.1600
19.1567,-10.1081,-78.9300,-0.3200,-31.9200
19.1669,-9.9976,-79.2800,0.0200,-31.7500
19.1770,-9.8873,-79.6300,0.6400,-32.0400
19.1872,-9.7762,-79.9800,-0.1500,-32.1500
19.1973,-9.6649,-80.3300,-0.2600,-31.9300
19.2074,-9.5530,-80.6800,-0.0700,-31.7500
19.2514,-9.0645,-82.4400,0.3200,-31.7400
19.2618,-8.9479,-82.7900,0.0500,-32.0400
19.2719,-8.8333,-83.1400,-0.2000,-31.9700
19.2821,-8.7181,-83.4900,-0.0300,-31.7800
19.2923,-8.6031,-83.8400,0.4200,-31.5300
19.3024,-8.4881,-84.1600,19.3700,-29.9400
19.3458,-7.9912,-84.6500,1.7500,-6.4200
19.3561,-7.8725,-84.6900,1.2700,-4.6400
19.3664,-7.7534,-84.6800,9.0500,0.4600
19.3766,-7.6352,-84.5700,7.9300,7.7900
19.3871,-7.5133,-84.3900,5.8000,15.2100
19.3975,-7.3921,-84.1400,3.5300,20.8800
19.4078,-7.2718,-83.8500,3.6400,25.6700
19.4485,-6.7922,-82.1200,0.2100,31.9400
19.4588,-6.6708,-81.7800,0.0200,31.7400
19.4690,-6.5491,-81.4200,-0.3700,31.7200
19.4792,-6.4282,-81.0700,-0.1500,32.1000
19.4893,-6.3076,-80.7200,0.3100,32.0400
19.4996,-6.1848,-80.3700,0.2900,31.8200
19.5098,-6.0627,-80.0200,-0.1500,31.6800
19.5493,-5.5880,-78.6200,-0.0400,31.6500
19.5597,-5.4621,-78.2700,-0.1600,31.9900
19.5699,-5.3395,-77.9200,0.2200,32.0900
19.5801,-5.2162,-77.5700,0.4600,31.9600
19.5902,-5.0927,-77.2200,0.2100,31.6700
19.6004,-4.9686,-76.8700,-0.0800,31.8500
19.6415,-4.4667,-75.4700,-0.1400,31.7600
19.6517,-4.3417,-75.1100,-0.0900,32.0400
19.6620,-4.2159,-74.7600,0.2300,32.0500
19.6721,-4.0909,-74.4100,0.0600,31.7700
19.6823,-3.9658,-74.0600,0.0700,31.6500
19.6925,-3.8402,-73.7100,-0.1300,32.0000
19.7028,-3.7129,-73.3600,-0.0300,32.0400
19.7433,-3.2123,-71.9600,0.0000,32.0700
19.7536,-3.0846,-71.6100,0.1800,31.8900
19.7637,-2.9584,-71.2600,0.0500,31.5900
19.7738,-2.8325,-70.9100,-0.0600,31.8700
19.7840,-2.7061,-70.5600,0.0300,32.0300
19.7941,-2.5798,-70.2100,0.2800,31.9900
19.8043,-2.4534,-69.8600,-0.0300,31.6700
19.8487,-1.8986,-68.1100,0.0500,31.8100
19.8590,-1.7698,-67.7600,-0.0900,31.9800
19.8692,-1.6421,-67.4000,0.1400,32.0600
19.8794,-1.5147,-67.0600,0.2800,31.8400
19.8895,-1.3873,-66.7100,0.0700,31.7500
19.8997,-1.2598,-66.3500,-0.0500,31.9300
19.9098,-1.1326,-66.0000,0.0700,32.0100
19.9499,-0.6290,-64.6000,0.0200,32.0000
19.9601,-0.5008,-64.2500,0.2000,31.9400
19.9703,-0.3735,-63.9000,0.0400,31.7200
19.9804,-0.2461,-63.5500,-0.0600,31.8700
19.9905,-0.1189,-63.2000,-0.1400,31.9400
20.0007,0.0083,-62.8500,0.0900,31.9700
20.0449,0.5640,-61.4500,0.1400,31.9600
20.0552,0.6932,-61.1000,0.0300,31.8000
20.0654,0.8216,-60.7500,0.1100,31.9000
20.0758,0.9519,-60.4000,0.0000,31.8700
20.0859,1.0794,-60.0500,0.1100,31.9600
20.0962,1.2080,-59.7000,0.1700,31.8500
20.1066,1.3383,-59.3500,0.2700,31.9000
20.1187,1.4902,-58.6400,0.1100,31.9300
20.1289,1.6184,-58.2900,0.3100,31.8900
20.1391,1.7462,-57.9400,0.1600,31.9400
20.1494,1.8745,-57.5900,0.1400,31.8800
20.1596,2.0019,-57.2400,0.0200,31.9100
20.1698,2.1293,-56.8900,0.1500,31.8700
20.1799,2.2560,-56.5400,-0.1300,31.9000
20.1901,2.3831,-56.1900,0.0200,31.9100
20.2004,2.5117,-55.8400,-0.0400,31.8300
20.2400,3.0047,-54.4400,-0.0300,31.8400
20.2503,3.1324,-54.0900,-0.0500,31.8200
20.2604,3.2583,-53.7400,-0.3900,31.8300
20.2706,3.3840,-53.3900,0.1500,31.9800
20.2808,3.5098,-53.0400,0.0400,31.8600
20.2909,3.6347,-52.6900,-0.0200,31.8200
20.3010,3.7596,-52.3400,-0.3800,31.8100
20.3436,4.2843,-50.9400,-0.2800,31.7900
20.3539,4.4105,-50.5800,0.2500,32.0800
20.3640,4.5345,-50.2300,0.4200,31.9600
20.3741,4.6582,-49.8800,0.1600,31.8500
20.3843,4.7820,-49.5300,-0.1300,31.7700
20.3944,4.9054,-49.1800,-0.0200,32.0300
20.4046,5.0300,-48.8300,0.4900,32.0400
20.4463,5.5350,-47.4300,0.2400,32.0600
20.4566,5.6590,-47.0800,0.3000,31.9200
20.4667,5.7809,-46.7300,0.0300,31.7300
20.4768,5.9023,-46.3800,-0.6000,31.8600
20.4869,6.0239,-46.0300,0.0300,32.1000
20.4971,6.1454,-45.6800,0.2200,31.9400
20.5074,6.2689,-45.3300,0.0200,31.7500
20.5229,6.4531,-44.6200,-0.1300,32.0700
20.5331,6.5744,-44.2700,0.2100,32.0200
20.5433,6.6953,-43.9200,0.0800,31.7600
20.5534,6.8155,-43.5700,-0.2200,31.6700
20.5636,6.9357,-43.2200,-0.1300,32.0600
20.5738,7.0552,-42.8700,0.3800,32.0400
20.5839,7.1745,-42.5200,0.2900,31.8400
20.5941,7.2937,-42.1700,-0.0900,31.6500
20.6044,7.4134,-41.8200,-0.1900,31.9900
20.6163,7.5520,-41.4700,0.2500,32.1300
20.6265,7.6711,-41.1200,0.2900,31.9100
20.6368,7.7901,-40.7700,-0.0600,31.6600
20.6470,7.9080,-40.4200,-0.1700,31.9300
20.6572,8.0254,-40.0600,0.0600,32.1000
20.6673,8.1425,-39.7200,0.4300,31.9900
20.6775,8.2590,-39.3700,0.1800,31.6900
20.6877,8.3752,-39.0200,0.0000,31.7900
20.6979,8.4914,-38.6600,-0.0200,32.0800
20.7080,8.6069,-38.3100,0.3000,32.0100
20.7196,8.7374,-37.6200,0.0000,31.7100
20.7298,8.8528,-37.2600,-0.0500,31.9700
20.7400,8.9672,-36.9100,0.1600,32.0500
20.7501,9.0814,-36.5600,0.0700,31.8000
20.7603,9.1953,-36.2200,0.1200,31.6200
20.7705,9.3088,-35.8600,-0.0900,31.9600
20.7807,9.4213,-35.5100,-0.0800,32.0500
20.7908,9.5336,-35.1600,0.0600,31.8800
20.8009,9.6453,-34.8100,0.0000,31.6100
20.8125,9.7729,-34.4600,-0.1200,31.8800
20.8228,9.8857,-34.1100,-0.0200,32.0600
20.8330,9.9961,-33.7600,0.1800,31.9400
20.8433,10.1086,-33.4100,0.0400,31.6400
20.8536,10.2195,-33.0600,-0.0100,31.8600
20.8639,10.3312,-32.7100,-0.0100,32.0100
20.8741,10.4401,-32.3600,0.2800,32.0100
20.8843,10.5494,-32.0100,0.0500,31.7300
20.8944,10.6574,-31.6600,0.0000,31.8100
20.9046,10.7654,-31.3100,0.0000,32.0100
20.9163,10.8890,-30.9600,0.1400,32.0500
20.9265,10.9960,-30.6100,0.1900,31.8100
20.9366,11.1024,-30.2600,0.0400,31.8100
20.9469,11.2091,-29.9100,-0.0400,31.9400
20.9571,11.3151,-29.5500,0.1200,32.0500
20.9674,11.4214,-29.2000,0.2400,31.8800
20.9776,11.5265,-28.8600,-0.0100,31.7700
20.9878,11.6310,-28.5000,-0.0400,31.9000
20.9979,11.7343,-28.1500,-0.0300,31.9800
21.0081,11.8378,-27.4500,0.0100,31.7600
21.0197,11.9549,-27.1000,-0.0300,31.8300
21.0299,12.0574,-26.7500,-0.1000,31.9500
21.0400,12.1588,-26.4000,0.0900,31.9300
21.0502,12.2598,-26.0500,-0.0200,31.7500
21.0604,12.3608,-25.7000,-0.1200,31.8700
21.0706,12.4612,-25.3500,-0.1400,31.9000
21.0808,12.5616,-25.0000,0.0900,31.9600
21.0910,12.6616,-24.6500,-0.0700,31.8000
21.1013,12.7608,-24.3000,0.1300,31.8700
21.1129,12.8728,-23.9500,-0.0100,31.9100
21.1231,12.9709,-23.5900,0.1200,31.9400
21.1333,13.0677,-23.2500,0.0300,31.8300
21.1434,13.1641,-22.8900,0.2000,31.9300
21.1536,13.2603,-22.5400,0.0300,31.8600
21.1638,13.3555,-22.1900,0.0200,31.9300
21.1739,13.4501,-21.8400,0.1400,31.8500
21.1841,13.5448,-21.4900,0.2300,31.9300
21.1943,13.6387,-21.1400,0.0900,31.9000
21.2045,13.7317,-20.7900,0.0700,31.8800
21.2161,13.8374,-20.4400,0.2100,31.8800
21.2263,13.9295,-20.0900,0.0700,31.9600
21.2365,14.0216,-19.7400,0.1800,31.8900
21.2467,14.1127,-19.3900,0.0000,31.8800
21.2569,14.2032,-19.0400,0.0200,31.8500
21.2671,14.2931,-18.6900,-0.2700,31.9000
21.2773,14.3822,-18.3400,0.1500,31.9400
21.2874,14.4706,-17.9900,0.0000,31.8200
21.2976,14.5585,-17.6400,-0.0700,31.8200
21.3081,14.6487,-17.2900,-0.4500,31.8700
21.3198,14.7488,-16.5900,-0.0300,31.8600
21.3300,14.8351,-16.2400,-0.0700,31.7800
21.3403,14.9211,-15.8900,-0.4900,31.8100
21.3504,15.0056,-15.5300,0.1600,32.0300
21.3606,15.0897,-15.1900,0.1500,31.8700
21.3708,15.1735,-14.8400,0.1000,31.8000
21.3810,15.2568,-14.4900,-0.3000,31.7900
21.3911,15.3391,-14.1300,0.2800,32.0500
21.4013,15.4210,-13.7800,0.5200,31.9800
21.4135,15.5181,-13.4300,0.1700,31.8100
21.4238,15.5992,-13.0800,-0.2200,31.7700
21.4339,15.6786,-12.7300,0.0300,32.0900
21.4442,15.7580,-12.3800,0.5000,32.0300
21.4544,15.8371,-12.0300,0.3000,31.8700
21.4646,15.9151,-11.6800,0.0300,31.7400
21.4748,15.9923,-11.3300,-0.2300,32.0100
21.4851,16.0694,-10.9800,0.5300,32.0900
21.4954,16.1466,-10.6300,0.3900,31.8900
21.5056,16.2218,-10.2800,0.0600,31.7300
21.5174,16.3078,-9.9300,-0.5300,31.9200
21.5278,16.3829,-9.5700,0.1300,32.0800
21.5380,16.4562,-9.2300,0.3500,31.9600
21.5482,16.5287,-8.8800,0.0200,31.7400
21.5584,16.6004,-8.1700,-0.1200,32.1000
21.5688,16.6733,-7.8200,0.1700,31.9900
21.5791,16.7443,-7.4700,0.0800,31.7600
21.5894,16.8146,-7.1200,-0.3200,31.7000
21.5995,16.8833,-6.7700,-0.2100,32.0500
21.6097,16.9518,-6.4200,0.2000,32.0600
21.6213,17.0284,-6.0700,0.1800,31.7900
21.6314,17.0950,-5.7200,-0.0600,31.6200
21.6419,17.1629,-5.3700,-0.1800,32.0200
21.6522,17.2288,-5.0200,0.2300,32.0700
21.6625,17.2943,-4.6700,0.3100,31.8900
21.6727,17.3584,-4.3200,-0.1000,31.6400
21.6829,17.4218,-3.9700,-0.1600,31.9200
21.6934,17.4863,-3.6200,0.0700,32.1300
21.7041,17.5510,-3.2700,0.3100,31.9700
21.7158,17.6208,-2.9200,0.0000,31.6800
21.7260,17.6812,-2.5700,-0.1000,31.8700
21.7362,17.7406,-2.2100,-0.0700,32.0800
21.7464,17.7994,-1.8600,0.2900,32.0400
21.7566,17.8574,-1.5200,0.1400,31.7300
21.7668,17.9148,-1.1700,0.0000,31.7500
21.7772,17.9725,-0.8100,-0.1200,32.0400
21.7873,18.0283,-0.4600,0.1100,32.0300
21.7975,18.0832,-0.1100,0.1200,31.7800
21.8080,18.1393,0.2300,0.1400,31.6600
21.8196,18.2001,0.9300,0.0500,32.0500
21.8299,18.2531,1.2800,0.1500,31.8400
21.8401,18.3052,1.6300,0.1000,31.6100
21.8503,18.3565,1.9800,-0.0900,31.9100
21.8605,18.4071,2.3300,-0.1500,32.0400
21.8708,18.4573,2.6800,0.0500,31.9400
21.8811,18.5067,3.0300,-0.0500,31.6400
21.8914,18.5553,3.3800,-0.1600,31.8600
21.9016,18.6030,3.7300,-0.0600,32.0400
21.9138,18.6586,4.0800,0.2300,31.9900
21.9242,18.7052,4.4300,-0.0100,31.7000
21.9345,18.7507,4.7800,-0.0500,31.8500
21.9450,18.7961,5.1300,-0.0400,31.9700
21.9553,18.8402,5.4800,0.1100,32.0300
21.9658,18.8840,5.8300,0.1100,31.7700
21.9764,18.9272,6.1800,0.0000,31.8100
21.9870,18.9698,6.5300,-0.0300,31.9700
21.9974,19.0109,6.8900,0.1400,32.0300
22.0080,19.0518,7.2300,0.3300,31.8500
22.0202,19.0980,7.9400,-0.0500,31.9000
22.0305,19.1361,8.2900,-0.0300,32.0300
22.0408,19.1733,8.6400,0.2500,31.9100
22.0510,19.2095,8.9900,-0.1000,31.7900
22.0615,19.2458,9.3400,-0.1200,31.8900
22.0719,19.2807,9.6900,-0.0800,31.9400
22.0824,19.3154,10.0400,0.0800,31.9300
22.0929,19.3492,10.3900,-0.0700,31.7900
22.1033,19.3819,10.7400,-0.0800,31.8300
22.1155,19.4193,11.0900,-0.1400,31.9200
22.1262,19.4508,11.4400,0.0400,31.9200
22.1364,19.4803,11.7900,-0.1000,31.7700
22.1466,19.5090,12.1400,-0.0500,31.8700
22.1570,19.5373,12.4900,-0.1400,31.8700
22.1672,19.5644,12.8400,0.0600,31.9300
22.1774,19.5906,13.1900,-0.0400,31.8100
22.1876,19.6160,13.5400,0.1800,31.9000
22.1979,19.6407,13.9000,0.0500,31.9000
22.2080,19.6644,14.2400,0.0800,31.9000
22.2196,19.6904,14.9500,0.2300,31.9700
22.2299,19.7126,15.3000,0.0500,31.8600
22.2400,19.7338,15.6500,-0.0200,31.9000
22.2501,19.7541,16.0000,0.0300,31.8600
22.2603,19.7737,16.3500,0.2300,31.9600
22.2705,19.7924,16.7000,0.2200,31.9200
22.2808,19.8107,17.0500,0.0400,31.8600
22.2910,19.8279,17.4000,0.0900,31.8500
22.3012,19.8441,17.7500,-0.0700,31.9700
22.3132,19.8624,18.1000,0.1800,31.9200
22.3235,19.8772,18.4500,0.0400,31.8700
22.3337,19.8909,18.8000,-0.0600,31.8300
22.3439,19.9038,19.1500,-0.4100,31.9100
22.3540,19.9159,19.5000,0.1500,31.9800
22.3643,19.9274,19.8500,-0.0400,31.8400
22.3746,19.9380,20.2000,-0.1600,31.7900
22.3848,19.9476,20.5500,-0.6500,31.8600
22.3950,19.9565,20.9000,0.0800,32.0000
22.4053,19.9646,21.2500,0.0400,31.9000
22.4176,19.9732,21.6000,-0.0500,31.7700
22.4278,19.9794,21.9500,-0.4600,31.8000
22.4380,19.9848,22.3100,0.1700,32.0700
22.4482,19.9894,22.6600,0.3000,31.9200
22.4585,19.9932,23.3600,-0.3100,31.7600
22.4688,19.9962,23.7100,0.0800,32.0600
22.4791,19.9983,24.0600,0.5300,32.0300
22.4893,19.9995,24.4100,0.2100,31.8400
22.4995,20.0000,24.7600,-0.2100,31.7400
22.5099,19.9996,25.1100,-0.1400,32.0700
22.5217,19.9981,25.4600,0.4300,32.0700
22.5323,19.9959,25.8100,0.4200,31.9000
22.5428,19.9928,26.1600,0.0800,31.7300
22.5531,19.9889,26.5100,-0.3400,31.9700
22.5634,19.9842,26.8700,0.2400,32.1200
22.5736,19.9786,27.2100,0.3400,31.9300
22.5839,19.9722,27.5600,0.0500,31.7300
22.5944,19.9649,27.9200,-0.5500,31.8500
22.6049,19.9566,28.2700,-0.0500,32.0700
22.6171,19.9459,28.6200,0.2600,31.9900
22.6275,19.9359,28.9700,0.0100,31.7300
22.6378,19.9251,29.3200,-0.3600,31.7000
