Timestamp,Target_Deg,Actual_Pos,Current_A,Voltage_V
8.0471,-18.8299,-11.3000,0.0700,-31.9900
8.0576,-18.7852,-11.6500,-0.4000,-32.0400
8.0678,-18.7408,-12.0000,-0.5000,-31.8900
8.0779,-18.6959,-12.3500,-0.1400,-31.7400
8.0881,-18.6502,-12.7000,0.0400,-31.8600
8.0982,-18.6037,-13.0500,-0.1800,-32.0200
8.1085,-18.5561,-13.4000,-0.1800,-31.9300
8.1571,-18.3195,-15.1500,-0.2100,-31.7800
8.1677,-18.2659,-15.5000,-0.0100,-31.6900
8.1778,-18.2136,-15.8500,-0.0100,-31.9300
8.1881,-18.1598,-16.2000,-0.0400,-31.9300
8.1984,-18.1051,-16.5500,-0.1100,-31.8000
8.2085,-18.0505,-16.9000,0.0300,-31.7100
8.2506,-17.8166,-18.3000,-0.0600,-31.7100
8.2608,-17.7580,-18.6500,-0.1600,-31.9100
8.2710,-17.6990,-19.0000,-0.0100,-31.9000
8.2811,-17.6391,-19.3500,-0.2800,-31.8700
8.2914,-17.5780,-19.7000,-0.1300,-31.7900
8.3015,-17.5170,-20.0500,-0.0900,-31.8900
8.3434,-17.2572,-21.4600,-0.1400,-31.9300
8.3536,-17.1920,-21.8100,-0.2000,-31.8800
8.3637,-17.1265,-22.1600,-0.2600,-31.8800
8.3739,-17.0601,-22.5100,-0.2600,-31.9000
8.3841,-16.9927,-22.8600,-0.1200,-31.9100
8.3943,-16.9248,-23.2100,-0.1900,-31.8700
8.4045,-16.8561,-23.5600,0.0200,-31.8700
8.4471,-16.5619,-25.3100,0.0000,-31.8900
8.4574,-16.4892,-25.6600,0.1700,-31.8800
8.4675,-16.4169,-26.0100,-0.2500,-31.9100
8.4776,-16.3439,-26.3600,0.0900,-31.8200
8.4877,-16.2704,-26.7100,0.0800,-31.8600
8.4978,-16.1963,-27.0600,0.3000,-31.9500
8.5079,-16.1215,-27.4100,-0.6000,-31.9800
8.5536,-15.7754,-28.8200,-1.0700,-32.1100
8.5639,-15.6955,-29.1700,-0.2200,-31.8800
8.5741,-15.6158,-29.5200,-0.0300,-31.8600
8.5843,-15.5355,-29.8700,0.1400,-32.0000
8.5944,-15.4547,-30.2200,-0.8200,-32.1400
8.6047,-15.3727,-30.5700,-0.6200,-31.9300
8.6507,-14.9961,-32.3300,0.0200,-31.8700
8.6610,-14.9105,-32.6800,0.3400,-31.9500
8.6712,-14.8248,-33.0400,0.5200,-32.1200
8.6813,-14.7388,-33.3900,-0.8000,-32.1300
8.6915,-14.6525,-33.7400,0.0400,-31.9000
8.7016,-14.5653,-34.0900,0.3000,-31.8800
8.7446,-14.1901,-35.5000,0.1200,-31.9000
8.7550,-14.0973,-35.8500,0.4400,-31.9900
8.7652,-14.0062,-36.2100,-1.0300,-32.3200
8.7755,-13.9137,-36.5600,-0.6700,-32.0800
8.7856,-13.8219,-36.9100,-0.1600,-31.8800
8.7959,-13.7285,-37.2600,0.2200,-31.9700
8.8060,-13.6354,-37.6200,-0.1000,-32.2800
8.8483,-13.2420,-39.3800,-0.7500,-32.2200
8.8587,-13.1439,-39.7300,-0.3000,-31.9600
8.8690,-13.0465,-40.0800,0.0800,-31.8500
8.8792,-12.9484,-40.4300,0.8300,-31.9800
8.8894,-12.8511,-40.7900,-0.3800,-32.2400
8.8996,-12.7528,-41.1300,-0.2300,-32.0100
8.9097,-12.6543,-41.4800,-0.0300,-31.7700
8.9521,-12.2373,-42.8900,-0.2200,-31.8200
8.9624,-12.1350,-43.2400,0.0300,-31.7500
8.9725,-12.0333,-43.6000,-0.0200,-32.1700
8.9827,-11.9309,-43.9500,-0.5600,-32.1100
8.9928,-11.8284,-44.3000,-0.4700,-31.8500
9.0030,-11.7251,-44.6500,-0.0100,-31.7600
9.0438,-11.3057,-46.0500,-0.1100,-31.7000
9.0541,-11.1991,-46.4000,0.2400,-31.9100
9.0643,-11.0930,-46.7500,-0.1700,-32.0500
9.0744,-10.9867,-47.1000,-0.3600,-31.9000
9.0845,-10.8802,-47.4500,-0.1900,-31.7200
9.0946,-10.7734,-47.8000,0.0800,-31.7500
9.1047,-10.6662,-48.1500,-0.0300,-32.0100
9.1494,-10.1874,-49.9000,-0.1300,-31.9400
9.1596,-10.0767,-50.2500,-0.0700,-31.7900
9.1697,-9.9670,-50.6000,0.0000,-31.6600
9.1798,-9.8567,-50.9500,-0.1000,-31.9600
9.1899,-9.7457,-51.3000,-0.0900,-31.9500
9.2001,-9.6345,-51.6500,-0.2300,-31.8300
9.2394,-9.1984,-53.0500,-0.3500,-31.8900
9.2497,-9.0836,-53.4000,-0.1900,-31.7100
9.2598,-8.9700,-53.7500,-0.0800,-31.9000
9.2700,-8.8557,-54.1000,-0.1500,-31.9200
9.2801,-8.7413,-54.4500,-0.3600,-31.9000
9.2902,-8.6269,-54.8000,-0.2700,-31.8100
9.3003,-8.5119,-55.1500,-0.0900,-31.8700
9.3440,-8.0125,-56.5500,-0.0700,-31.8800
9.3542,-7.8941,-56.9000,-0.0500,-31.8800
9.3644,-7.7762,-57.2500,-0.1100,-31.8800
9.3746,-7.6582,-57.6000,-0.2400,-31.8900
9.3848,-7.5396,-57.9500,-0.0600,-31.8200
9.3950,-7.4214,-58.3000,-0.1200,-31.8700
9.4051,-7.3024,-58.6500,-0.0200,-31.8500
9.4530,-6.7392,-60.4100,0.0400,-31.9000
9.4634,-6.6163,-60.7600,0.1000,-31.8600
9.4738,-6.4924,-61.1100,-0.4800,-31.9600
9.4839,-6.3719,-61.4600,0.0000,-31.8200
9.4942,-6.2502,-61.8100,0.9100,-31.7900
9.5044,-6.1277,-62.1400,20.8400,-30.2300
9.5501,-5.5790,-62.5100,0.7400,1.1500
9.5606,-5.4521,-62.4900,10.7400,2.3800
9.5710,-5.3262,-62.3700,5.2800,9.5700
9.5813,-5.2005,-62.1700,5.4600,16.2600
9.5916,-5.0754,-61.9100,3.8000,22.0200
9.6019,-4.9510,-61.6100,3.3200,26.2100
9.6430,-4.4485,-60.2300,0.0700,31.7600
9.6532,-4.3231,-59.8800,0.1000,31.8500
9.6635,-4.1976,-59.5300,0.0300,31.8700
9.6737,-4.0718,-59.1800,0.2200,31.8900
9.6840,-3.9454,-58.8300,-0.0200,31.8200
9.6941,-3.8206,-58.4800,0.0800,31.8500
9.7044,-3.6936,-58.1300,-0.0300,31.8700
9.7445,-3.1972,-56.7300,0.0600,31.8300
9.7547,-3.0701,-56.3800,0.1900,31.8900
9.7649,-2.9433,-56.0300,-0.0400,31.8300
9.7753,-2.8140,-55.6800,0.4900,31.9500
9.7856,-2.6859,-55.3300,0.2900,31.8900
9.7958,-2.5585,-54.9800,0.1500,31.8600
9.8060,-2.4320,-54.6300,-0.0100,31.8400
9.8442,-1.9546,-53.2200,0.0500,31.8300
9.8544,-1.8266,-52.8700,0.3100,32.0100
9.8646,-1.6996,-52.5200,0.4800,31.9800
9.8747,-1.5728,-52.1700,0.2600,31.8400
9.8849,-1.4457,-51.8200,0.0900,31.8200
9.8950,-1.3182,-51.4700,-0.1700,31.9800
9.9052,-1.1906,-51.1200,0.3900,31.9800
9.9456,-0.6830,-49.7200,0.2600,32.0500
9.9558,-0.5548,-49.3700,0.1500,31.8800
9.9660,-0.4270,-49.0200,0.0000,31.7700
9.9762,-0.2995,-48.6600,-0.4700,31.8300
9.9863,-0.1720,-48.3100,0.1500,32.0700
9.9964,-0.0447,-47.9600,0.3600,31.9600
10.0066,0.0832,-47.6100,0.1400,31.7800
10.0458,0.5755,-46.2100,0.3300,31.8300
10.0562,0.7066,-45.8600,-0.0800,31.7200
10.0665,0.8349,-45.5100,-0.0100,32.0500
10.0766,0.9620,-45.1600,0.5900,32.1000
10.0867,1.0894,-44.8100,0.4500,31.8800
10.0969,1.2168,-44.4600,0.0200,31.7000
10.1070,1.3435,-43.7500,0.3600,32.1100
10.1453,1.8238,-42.7000,-0.2300,31.8600
10.1556,1.9521,-42.3500,0.1400,32.1000
10.1657,2.0786,-42.0000,0.4100,31.9500
10.1758,2.2052,-41.6500,0.2000,31.7000
10.1860,2.3324,-41.3000,-0.1200,31.7400
10.1962,2.4595,-40.9500,0.0000,32.0100
10.2064,2.5867,-40.6000,0.2900,32.0100
10.2473,3.0949,-38.8500,0.1200,31.8300
10.2576,3.2229,-38.5000,0.0500,31.6000
10.2678,3.3490,-38.1500,-0.0400,31.9300
10.2779,3.4744,-37.8000,0.2200,32.0800
10.2882,3.6014,-37.4500,0.3200,31.8800
10.2984,3.7281,-37.1000,0.0900,31.5900
10.3085,3.8529,-36.7500,0.0200,31.8900
10.3486,4.3460,-35.3500,0.0500,31.8000
10.3589,4.4720,-35.0000,0.0700,32.0500
10.3691,4.5966,-34.6500,0.2700,32.0100
10.3792,4.7204,-34.3000,0.1700,31.7100
10.3894,4.8445,-33.9500,0.1300,31.7800
10.3995,4.9679,-33.6000,-0.0100,31.9900
10.4096,5.0911,-33.2500,0.2900,32.0600
10.4538,5.6252,-31.8500,0.1500,32.0100
10.4641,5.7492,-31.5000,0.2400,31.8600
10.4745,5.8744,-31.1500,0.2100,31.6900
10.4846,5.9960,-30.8000,0.0900,31.8500
10.4948,6.1180,-30.4400,0.1000,32.0000
10.5051,6.2416,-30.1000,0.1900,31.9000
10.5468,6.7372,-28.3400,0.0100,31.7200
10.5575,6.8635,-27.9900,0.0100,31.8300
10.5678,6.9844,-27.6400,0.0300,31.9600
10.5779,7.1040,-27.2900,0.2600,31.9800
10.5882,7.2250,-26.9400,0.1500,31.7700
10.5984,7.3436,-26.5900,0.1100,31.8700
10.6086,7.4630,-26.2400,0.0400,31.8900
10.6588,8.0439,-24.4900,0.1800,31.9500
10.6692,8.1633,-24.1400,0.3900,31.8800
10.6794,8.2804,-23.7900,0.1200,31.8900
10.6896,8.3967,-23.4400,0.0300,31.8600
10.6998,8.5132,-23.0900,0.0400,31.9400
10.7100,8.6289,-22.7400,0.2400,31.9000
10.7550,9.1356,-21.3400,0.1000,31.8800
10.7654,9.2523,-20.9900,-0.1200,31.8500
10.7758,9.3678,-20.6400,0.1100,31.8800
10.7860,9.4809,-20.2900,-0.0200,31.8600
10.7963,9.5940,-19.9300,0.0500,31.8500
10.8065,9.7061,-19.5800,-0.1700,31.8300
10.8495,10.1758,-17.8300,0.4200,31.9800
10.8598,10.2863,-17.4800,0.2800,31.9100
10.8699,10.3952,-17.1300,0.1100,31.8400
10.8800,10.5037,-16.7800,-0.1700,31.8300
10.8902,10.6121,-16.4300,0.4300,32.0600
10.9003,10.7200,-16.0800,0.4200,31.9300
10.9405,11.1429,-14.6800,0.6100,32.0100
10.9508,11.2496,-14.3300,0.3200,31.8400
10.9609,11.3544,-13.9800,0.0900,31.7900
10.9710,11.4588,-13.6200,-0.2200,31.9900
10.9812,11.5638,-13.2700,0.4600,32.0000
10.9914,11.6684,-12.9200,0.3400,31.8800
11.0016,11.7715,-12.5700,0.0700,31.7500
11.0412,12.1709,-11.1700,0.0000,31.7500
11.0515,12.2726,-10.8200,-0.5100,31.8000
11.0618,12.3747,-10.4700,-0.0200,32.0800
11.0720,12.4755,-10.1200,0.2700,32.0000
11.0821,12.5748,-9.7700,0.1000,31.7700
11.0924,12.6749,-9.4200,-0.2400,31.7200
11.1025,12.7731,-9.0600,-0.0900,32.1000
11.1412,13.1429,-7.6600,-0.0400,32.0200
11.1514,13.2396,-7.3100,0.5300,32.1000
11.1617,13.3360,-6.9600,0.4700,31.8800
11.1719,13.4311,-6.6100,0.0300,31.6600
11.1821,13.5257,-6.2600,-0.1100,31.9700
11.1924,13.6209,-5.9100,0.2600,32.1000
11.2026,13.7145,-5.5600,0.5000,31.9700
11.2407,14.0592,-4.1600,0.4000,31.9800
11.2509,14.1502,-3.8100,0.1900,31.7100
11.2611,14.2402,-3.4600,-0.0100,31.7100
11.2713,14.3299,-3.1100,-0.0100,32.0000
11.2815,14.4189,-2.7600,0.2200,32.0300
11.2918,14.5086,-2.4100,0.1800,31.7400
11.3019,14.5959,-2.0600,0.1500,31.6000
11.3414,14.9308,-0.6600,0.1500,31.5900
11.3517,15.0165,-0.3100,-0.0300,31.8900
11.3619,15.1008,0.0400,0.0800,32.0700
11.3721,15.1843,0.3800,0.3100,31.9100
11.3822,15.2671,0.7300,0.1500,31.6000
11.3924,15.3491,1.0800,0.0500,31.8700
11.4026,15.4311,1.4400,0.1400,32.0200
11.4444,15.7598,2.8400,0.0400,32.0200
11.4547,15.8394,3.1900,0.2300,32.0100
11.4648,15.9167,3.5300,0.2100,31.7400
11.4750,15.9937,3.8800,0.1300,31.7700
11.4852,16.0707,4.2400,0.0100,31.9400
11.4954,16.1466,4.5900,0.2500,32.0500
11.5056,16.2214,4.9400,0.3300,31.8300
11.5441,16.4997,6.3400,0.3200,31.8800
11.5545,16.5730,6.6900,0.1300,31.7300
11.5647,16.6449,7.0400,0.0400,31.8400
11.5749,16.7154,7.3900,0.0800,31.9800
11.5851,16.7854,7.7400,0.2300,31.9100
11.5953,16.8546,8.0900,0.0800,31.7100
11.6057,16.9247,8.4400,0.0000,31.8500
11.6179,17.0062,9.1400,0.1700,31.9500
11.6281,17.0733,9.4900,0.0200,31.7500
11.6383,17.1393,9.8400,0.0600,31.8300
11.6484,17.2045,10.1900,0.0000,31.9200
11.6586,17.2694,10.5400,0.2600,31.9600
11.6687,17.3335,10.8900,0.1000,31.7900
11.6789,17.3967,11.2400,0.1700,31.9000
11.6890,17.4592,11.5900,0.1200,31.8800
11.6992,17.5212,11.9400,0.2000,31.9600
11.7094,17.5826,12.2900,0.2200,31.8400
11.7531,17.8380,13.7000,0.3300,31.8800
11.7636,17.8973,14.0500,0.1900,31.9400
11.7738,17.9541,14.4000,0.1100,31.8600
11.7840,18.0099,14.7500,0.0900,31.9000
11.7942,18.0651,15.1000,0.2200,31.8800
11.8044,18.1197,15.4500,0.0000,31.9000
11.8466,18.3379,16.8500,-0.2100,31.8900
11.8568,18.3891,17.2000,0.2100,31.9100
11.8671,18.4394,17.9000,0.0200,31.8200
11.8775,18.4897,18.2500,-0.3500,31.8500
11.8877,18.5379,18.6000,0.2300,31.9900
11.8979,18.5856,18.9500,0.0900,31.8500
11.9081,18.6329,19.3000,0.0200,31.8300
11.9464,18.8023,20.3500,0.4100,31.9200
11.9566,18.8457,20.7000,0.1400,31.8200
11.9668,18.8879,21.0500,-0.1700,31.7900
11.9769,18.9294,21.7600,0.5100,31.9700
11.9870,18.9701,22.1100,0.2600,31.8600
11.9971,19.0100,22.4600,-0.0100,31.7900
12.0073,19.0492,22.8100,0.0500,32.0500
12.0475,19.1972,24.2100,-0.3100,31.9900
12.0579,19.2335,24.5600,0.3500,32.0600
12.0682,19.2683,24.9100,0.4600,31.9100
12.0786,19.3029,25.2600,0.1100,31.7300
12.0887,19.3360,25.6100,-0.4800,31.8500
12.0989,19.3682,25.9700,0.1500,32.0800
12.1091,19.3998,26.3200,0.2900,31.9300
12.1510,19.5210,27.7200,0.2700,32.0300
12.1612,19.5486,28.0700,0.1600,31.7700
12.1714,19.5753,28.4200,-0.1200,31.6700
12.1819,19.6018,28.7700,-0.1100,32.0700
12.1921,19.6268,29.1200,0.3800,32.0600
12.2022,19.6510,29.4700,0.3600,31.8500
12.2431,19.7400,30.8700,0.4400,31.8900
12.2533,19.7603,31.2200,0.0800,31.6400
12.2635,19.7797,31.5700,-0.0500,31.9100
12.2738,19.7984,31.9300,0.1700,32.0700
12.2840,19.8160,32.2700,0.5000,31.9900
12.2941,19.8329,32.6200,0.2800,31.6800
12.3043,19.8489,32.9700,0.0600,31.7900
12.3444,19.9045,34.3700,0.0800,31.6900
12.3547,19.9167,34.7300,0.0000,31.9700
12.3649,19.9280,35.0800,0.1800,32.0300
12.3751,19.9384,35.4200,0.2100,31.7600
12.3852,19.9480,35.7700,0.2300,31.5900
12.3954,19.9568,36.1300,0.0200,31.9200
12.4056,19.9649,36.4800,0.0300,32.0100
12.4481,19.9894,38.2300,0.2600,31.9300
12.4584,19.9932,38.5700,0.1200,31.6100
12.4685,19.9961,38.9300,0.0300,31.8600
12.4787,19.9982,39.2800,0.0500,32.0000
12.4889,19.9995,39.6300,0.3500,31.9900
12.4990,20.0000,39.9800,0.0900,31.7000
12.5091,19.9997,40.3300,0.0500,31.8100
12.5528,19.9890,41.7300,0.0800,31.8000
12.5632,19.9842,42.0800,0.0300,31.9100
12.5736,19.9786,42.4300,0.1800,32.0200
12.5838,19.9723,42.7800,0.3900,31.8500
12.5940,19.9651,43.1300,0.1500,31.7600
12.6041,19.9572,43.4800,0.0100,31.9000
12.6436,19.9187,44.8800,0.0400,31.8400
12.6538,19.9067,45.2300,0.0000,31.9600
12.6640,19.8939,45.5800,0.1800,31.9200
12.6741,19.8804,45.9300,0.0500,31.7500
12.6843,19.8660,46.2800,0.0000,31.8600
12.6945,19.8508,46.6300,-0.0300,31.8900
12.7047,19.8348,46.9800,0.1300,31.9300
12.7484,19.7569,48.7400,0.1100,31.8100
12.7590,19.7358,49.0900,0.2700,31.9200
12.7692,19.7147,49.4400,0.1200,31.8700
12.7794,19.6925,49.7900,0.1600,31.9400
12.7897,19.6697,50.1400,0.1500,31.8600
12.8000,19.6458,50.4900,0.3700,31.9400
12.8101,19.6216,50.8400,0.2000,31.9000
12.8203,19.5964,51.1900,0.1500,31.8900
12.8305,19.5704,51.5400,0.2500,31.8700
12.8406,19.5438,51.8900,0.2100,31.9800
12.8507,19.5164,52.2400,0.2700,31.8900
12.8608,19.4882,52.5900,0.1100,31.8900
12.8711,19.4589,52.9400,0.1400,31.8600
12.8812,19.4291,53.2900,-0.0400,31.9300
12.8913,19.3984,53.6400,0.1800,31.9300
12.9015,19.3671,53.9900,0.0200,31.8400
12.9428,19.2309,55.3900,0.1100,31.8700
12.9531,19.1950,55.7400,0.0000,31.8100
12.9633,19.1587,56.1000,-0.4300,31.8500
12.9735,19.1214,56.4500,0.2300,32.0400
12.9838,19.0831,56.8000,0.2200,31.8700
12.9940,19.0444,57.1500,0.0700,31.8100
13.0042,19.0049,57.5000,-0.3100,31.8000
13.0439,18.8436,58.9000,-0.1600,31.7600
13.0541,18.8002,59.2500,0.1500,32.0900
13.0644,18.7555,59.6000,0.5700,32.0000
13.0746,18.7108,59.9500,0.3200,31.8600
13.0847,18.6652,60.3000,0.0400,31.7500
13.0949,18.6188,60.6600,-0.1300,32.0300
13.1053,18.5710,61.0100,0.5600,32.0900
13.1515,18.3475,62.7600,0.4300,31.9500
13.1619,18.2953,63.1100,0.1400,31.7200
13.1721,18.2432,63.4600,-0.3300,31.8000
13.1823,18.1904,63.8100,0.0400,32.0900
13.1924,18.1368,64.1600,0.2800,31.9500
13.2027,18.0823,64.5100,0.1500,31.7200
13.2441,17.8537,65.9100,0.2000,31.7800
13.2543,17.7955,66.2600,-0.0300,31.6300
13.2644,17.7371,66.6200,-0.1200,32.0300
13.2745,17.6780,66.9700,0.3500,32.0700
13.2847,17.6182,67.3200,0.4400,31.8600
13.2948,17.5578,67.6600,0.0100,31.6200
13.3050,17.4958,68.0200,-0.0400,31.9300
13.3465,17.2371,69.4200,0.0100,31.8800
13.3567,17.1715,69.7700,0.1100,32.0600
13.3669,17.1060,70.1200,0.4400,32.0000
13.3770,17.0398,70.8200,0.1500,31.7600
13.3871,16.9728,71.1700,0.0100,32.0400
13.3972,16.9052,71.5200,0.3200,32.0300
13.4074,16.8364,71.8700,0.1800,31.7700
13.4485,16.5520,73.2700,0.1700,31.8100
13.4589,16.4787,73.6200,0.2500,31.6200
13.4691,16.4059,73.9700,0.0200,31.9100
13.4792,16.3324,74.3200,0.0500,32.0000
13.4894,16.2583,74.6700,0.1700,31.8700
13.4996,16.1835,75.0200,0.1600,31.6100
13.5097,16.1084,75.3700,0.0400,31.8300
13.5491,15.8101,76.7700,0.0400,31.8500
13.5593,15.7310,77.1200,0.0600,31.9800
13.5694,15.6522,77.4700,0.3200,32.0100
13.5796,15.5725,77.8200,0.1200,31.7400
13.5897,15.4924,78.1700,0.1000,31.8200
13.5998,15.4115,78.5200,0.0100,31.9700
13.6100,15.3299,78.8700,0.2000,32.0200
13.6201,15.2478,79.2200,0.2100,31.8100
13.6303,15.1652,79.5700,0.0900,31.8300
13.6404,15.0814,79.9300,0.0300,31.9000
13.6505,14.9979,80.2800,0.1800,32.0200
13.6606,14.9134,80.6300,0.4800,31.8700
13.6708,14.8285,80.9700,0.1500,31.8000
13.6809,14.7430,81.3300,0.0200,31.8900
13.6910,14.6568,81.6800,0.0600,31.9600
13.7011,14.5701,82.0300,0.3900,31.9100
13.7402,14.2292,83.4300,0.2200,31.9100
13.7504,14.1381,83.7800,0.0200,31.7900
13.7607,14.0470,84.1300,0.0200,31.8700
13.7709,13.9554,84.4800,-0.0100,31.8600
13.7811,13.8630,84.8300,0.0700,31.9100
13.7913,13.7700,85.1800,-0.0600,31.8100
13.8015,13.6775,85.5300,0.1500,31.8800
13.8401,13.3192,86.9300,0.4200,31.9500
13.8504,13.2228,87.2800,0.1800,31.8500
13.8606,13.1256,87.6300,0.1800,31.9100
13.8709,13.0281,87.9800,0.0600,31.8500
13.8811,12.9307,88.3300,0.4700,31.9800
13.8912,12.8334,88.6800,0.2500,31.9200
13.9014,12.7347,89.0300,0.1700,31.8700
13.9422,12.3358,90.4400,0.1500,31.8700
13.9524,12.2340,90.7900,0.0700,31.8300
13.9629,12.1296,91.1400,-0.0900,31.9600
13.9731,12.0273,91.4900,0.2900,31.9700
13.9835,11.9229,91.8400,0.1300,31.8300
13.9938,11.8189,92.1900,0.0000,31.8000
14.0040,11.7149,92.5400,-0.4100,31.9000
14.0524,11.2163,94.2900,0.1800,32.0700
14.0628,11.1085,94.6400,0.2500,31.9200
14.0731,11.0008,94.9900,0.1300,31.7900
14.0833,10.8933,95.3400,-0.2800,31.7800
14.0934,10.7860,95.7000,0.2300,32.0800
14.1037,10.6768,96.0500,0.6400,32.0000
14.1467,10.2165,97.4500,0.5800,32.0400
14.1570,10.1047,98.1500,0.1000,31.7200
14.1674,9.9918,98.5000,-1.6400,31.6200
14.1776,9.8803,98.8000,-17.7300,28.1200
14.1879,9.7682,98.9800,-3.7800,18.8800
14.1980,9.6569,99.1000,-8.1000,11.8300
14.2082,9.5448,99.1100,-13.7600,3.4200
14.2503,9.0766,98.6900,-0.6000,-10.9100
14.2605,8.9620,98.5600,-9.0600,-11.5500
14.2707,8.8472,98.3800,-3.8700,-15.8300
14.2809,8.7324,98.1400,-3.4800,-20.3800
14.2910,8.6179,97.8700,-3.8200,-24.2100
14.3012,8.5023,97.5500,-1.2800,-28.0000
14.3460,7.9891,96.1600,0.0900,-31.6100
14.3563,7.8703,95.8100,0.0000,-31.9900
14.3665,7.7524,95.4600,-0.1300,-31.9700
14.3768,7.6331,95.1100,-0.3000,-31.7800
14.3870,7.5147,94.4100,-0.0300,-31.9600
14.3972,7.3956,94.0600,-0.2400,-31.9800
14.4074,7.2763,93.7100,-0.3200,-31.8700
14.4484,6.7938,92.3100,-0.4500,-31.8900
14.4587,6.6714,91.9600,-0.2100,-31.7700
14.4690,6.5498,91.6100,-0.0300,-31.8600
14.4792,6.4284,91.2600,-0.1900,-31.9400
14.4894,6.3066,90.9100,-0.2200,-31.9300
14.4998,6.1827,90.5600,-0.2500,-31.7700
14.5100,6.0603,90.2100,-0.0300,-31.8300
14.5202,5.9384,89.8600,-0.0600,-31.9100
14.5305,5.8147,89.5100,-0.1800,-31.9000
14.5407,5.6921,89.1600,-0.2900,-31.8400
14.5508,5.5699,88.8100,-0.0800,-31.7700
14.5610,5.4464,88.4600,-0.0800,-31.9000
14.5713,5.3223,88.1100,-0.0500,-31.8900
14.5815,5.1986,87.7600,-0.2400,-31.8400
14.5920,5.0711,87.4100,0.0300,-31.8000
14.6023,4.9462,87.0500,-0.0300,-31.8800
14.6447,4.4274,85.6500,-0.2400,-31.9000
14.6552,4.2997,85.3000,-0.0100,-31.8500
14.6653,4.1753,84.9500,-0.1600,-31.8600
14.6755,4.0501,84.6000,-0.0800,-31.8500
14.6856,3.9249,84.2500,-0.4200,-31.9300
14.6958,3.7994,83.9000,-0.1600,-31.8400
14.7060,3.6732,83.5500,-0.1400,-31.9000
14.7467,3.1694,82.1500,-0.1200,-31.8700
14.7572,3.0395,81.4500,-0.4600,-32.0100
14.7676,2.9101,81.1000,-0.4200,-31.8900
14.7777,2.7839,80.7500,0.0300,-31.8600
14.7879,2.6574,80.4000,0.0000,-31.9100
14.7983,2.5279,80.0400,-0.1400,-32.0400
14.8084,2.4017,79.6900,-0.3600,-31.9300
14.8496,1.8873,78.2900,-0.4900,-32.0200
14.8599,1.7586,77.9400,0.0800,-31.8400
14.8701,1.6302,77.5900,0.2600,-31.8700
14.8803,1.5031,77.2400,0.5800,-32.0400
14.8905,1.3745,76.8800,-0.9300,-32.1200
14.9007,1.2473,76.5300,-0.2500,-31.8900
14.9437,0.7068,75.1300,-0.4300,-31.9900
14.9542,0.5752,74.7700,-0.0500,-31.8700
14.9646,0.4452,74.4200,0.3700,-32.0200
14.9747,0.3177,74.0700,-0.7200,-32.2600
14.9849,0.1899,73.7200,-0.9600,-32.0900
14.9950,0.0625,73.3700,-0.0200,-31.9300
15.0052,-0.0652,73.0100,0.3000,-31.9400
15.0500,-0.6287,71.2500,1.0100,-32.1000
15.0603,-0.7578,70.9000,-0.8000,-32.2900
15.0705,-0.8855,70.5500,-0.0900,-32.0200
15.0806,-1.0127,70.1900,0.0800,-31.8500
15.0908,-1.1410,69.8400,0.5100,-32.0100
15.1012,-1.2713,69.4900,-0.6200,-32.3000
15.1434,-1.7999,68.0800,-0.1600,-32.2900
15.1537,-1.9282,67.7300,-0.8600,-32.1600
15.1639,-2.0557,67.3800,-0.4200,-31.8800
15.1740,-2.1827,67.0300,0.0500,-31.8600
15.1843,-2.3111,66.6700,0.4300,-32.1500
15.1944,-2.4374,66.3200,-0.6800,-32.2000
15.2046,-2.5640,65.9700,-0.2400,-31.9400
15.2451,-3.0674,64.5600,-0.3200,-31.9400
15.2553,-3.1943,64.2100,-0.1000,-31.7500
15.2654,-3.3199,63.8600,0.4200,-31.7900
15.2756,-3.4454,63.5100,-0.0700,-32.1300
15.2857,-3.5715,63.1600,-0.2000,-31.9900
15.2959,-3.6969,62.8100,-0.0900,-31.7300
15.3060,-3.8219,62.4600,0.1000,-31.7200
15.3486,-4.3458,60.7100,-0.0500,-32.0300
15.3589,-4.4716,60.3600,-0.3100,-32.0300
15.3692,-4.5983,60.0100,-0.3900,-31.8400
15.3794,-4.7224,59.6600,-0.0800,-31.7100
15.3897,-4.8482,59.3100,0.0300,-31.9400
15.3999,-4.9722,58.9600,-0.3300,-32.0200
15.4101,-5.0962,58.6100,-0.4100,-31.9000
15.4202,-5.2192,58.2600,-0.2000,-31.7100
15.4304,-5.3427,57.9100,-0.0100,-31.8700
15.4406,-5.4662,57.5600,-0.1100,-31.9800
15.4507,-5.5886,57.2100,-0.2900,-31.9100
15.4609,-5.7113,56.8600,-0.2000,-31.7700
15.4711,-5.8338,56.5100,0.0200,-31.7700
15.4812,-5.9555,56.1600,-0.0600,-31.9500
15.4914,-6.0780,55.8100,-0.1600,-31.9200
15.5016,-6.1996,55.4600,-0.2800,-31.7800
15.5435,-6.6983,54.0600,-0.1400,-31.8500
15.5538,-6.8196,53.7100,0.0100,-31.7200
15.5641,-6.9411,53.3500,-0.0800,-31.9000
15.5742,-7.0602,53.0000,-0.0200,-31.8900
15.5845,-7.1810,52.6500,-0.1600,-31.8400
15.5947,-7.3006,52.3100,-0.0400,-31.7600
15.6049,-7.4198,51.9500,-0.1400,-31.9000
15.6456,-7.8924,50.5500,-0.3500,-31.9400
15.6559,-8.0104,50.2000,-0.0600,-31.8800
15.6662,-8.1291,49.8500,-0.2200,-31.8900
